signal_time,entry_time,entry_price,exit_time,exit_price,exit_reason,init_stop,t1,t2,t1_hit,t1_dist_r,t2_dist_r,total_r,net_return_pct,holding_days,symbol
2019-08-19 03:45:00+00:00,2019-08-20 03:45:00+00:00,420.79998779296875,2019-08-23 03:45:00+00:00,389.0,stop_gap,394.5460708618164,422.200012,422.399994,False,0.05332629834636319,0.060943523635999225,-1.2112473683968874,-7.55703153884456,3,ICICIBANK
2019-09-20 03:45:00+00:00,2019-09-23 03:45:00+00:00,435.79998779296875,2019-09-24 03:45:00+00:00,443.899994,t2,386.7039284842355,438.700012,443.899994,True,0.05906837020859243,0.16498281778778953,0.1405409986907823,1.583297246513271,1,ICICIBANK
2020-02-12 03:45:00+00:00,2020-02-13 03:45:00+00:00,549.0,2020-02-28 03:45:00+00:00,500.72821437290736,stop,500.72821437290736,549.5,552.200012,False,0.010358017494164831,0.0662915605550751,-1.0,-8.792674977612503,10,ICICIBANK
2020-10-06 03:45:00+00:00,2020-10-07 03:45:00+00:00,379.29998779296875,2020-10-21 03:45:00+00:00,422.0,t2,332.49357147216796,399.649994,422.0,True,0.4347695851687686,0.9122683504409916,0.6735189678048801,8.311365732033305,10,ICICIBANK
2020-12-29 03:45:00+00:00,2020-12-30 03:45:00+00:00,531.6500244140625,2021-01-06 03:45:00+00:00,549.5,t2,486.9778686523438,549.349976,549.5,True,0.39621888140677625,0.3995772149691917,0.39789804818798397,3.3433579929818213,5,ICICIBANK
2021-02-01 03:45:00+00:00,2021-02-02 03:45:00+00:00,613.0,2022-03-08 03:45:00+00:00,643.2999877929688,trend,527.0335954938616,,,False,,,0.35246312750936565,4.942901760680063,271,ICICIBANK
2022-10-18 03:45:00+00:00,2022-10-19 03:45:00+00:00,900.0499877929688,2022-11-01 03:45:00+00:00,900.0499877929688,stop,848.5271427699498,936.650024,,True,0.7103652018959635,,0.40758618804178615,2.3332037425493057,8,ICICIBANK
2022-11-24 03:45:00+00:00,2022-11-25 03:45:00+00:00,940.2999877929688,2022-11-29 03:45:00+00:00,933.5499877929688,stop_gap,889.9278573172433,943.25,,True,0.058564372385497394,,-0.03771914903222108,-0.20206252484845644,2,ICICIBANK
2023-09-12 03:45:00+00:00,2023-09-13 03:45:00+00:00,989.7999877929688,2023-09-22 03:45:00+00:00,949.4032017299107,stop,949.4032017299107,1003.700012,1008.700012,False,0.3440873782714743,0.4678596009476835,-1.0,-4.081307997703021,6,ICICIBANK
2024-01-12 03:45:00+00:00,2024-01-15 03:45:00+00:00,1003.5,2024-01-16 03:45:00+00:00,1011.700012,t2,973.6503322056361,1004.849976,1011.700012,True,0.04522582995898091,0.2747103269788589,0.18090632800906303,0.5381159733900187,1,ICICIBANK
