signal_time,entry_time,entry_price,exit_time,exit_price,exit_reason,init_stop,t1,t2,t1_hit,t1_dist_r,t2_dist_r,total_r,net_return_pct,holding_days,symbol
2019-07-01 03:45:00+00:00,2019-07-02 03:45:00+00:00,2919.0,2019-07-08 03:45:00+00:00,2779.2603585379466,stop,2779.2603585379466,3077.949951,3089.899902,False,1.1374721541930048,1.2229879811621551,-1.0,-4.787243626654791,4,BAJAJ-AUTO
2019-08-08 03:45:00+00:00,2019-08-09 03:45:00+00:00,2710.550048828125,2020-03-03 03:45:00+00:00,2700.0,trend,2432.8213797433036,2927.949951,3077.949951,False,0.7827780361611812,1.3228735203410602,-0.03798689153298358,-0.38922169441903964,137,BAJAJ-AUTO
2021-04-01 03:45:00+00:00,2021-04-05 03:45:00+00:00,3700.050048828125,2021-04-12 03:45:00+00:00,3486.815359933036,stop,3486.815359933036,3709.949951,3985.0,False,0.04642725920052237,1.3363208052516702,-1.0,-5.7630217451416605,5,BAJAJ-AUTO
2021-04-27 03:45:00+00:00,2021-04-28 03:45:00+00:00,3810.050048828125,2021-11-16 03:45:00+00:00,3612.89990234375,trend,3437.0521432059154,3985.0,4205.0,False,0.46903735526352475,1.0588529994908322,-0.5285556393554076,-5.174476554317531,138,BAJAJ-AUTO
2023-03-21 03:45:00+00:00,2023-03-22 03:45:00+00:00,3921.75,2025-01-21 03:45:00+00:00,8582.4501953125,trend,3713.5907627650668,3934.949951,3995.0,False,0.06341275638468204,0.35189406424144604,22.390071453097843,118.84235852138714,450,BAJAJ-AUTO
2017-04-26 03:45:00+00:00,2017-04-27 03:45:00+00:00,319.2703857421875,2018-01-30 03:45:00+00:00,397.0939636230469,trend,299.0934753417969,320.622284,333.284943,False,0.06700224320698309,0.6945839070356964,3.857061182139794,24.3754451888633,190,BHARTIARTL
2019-08-08 03:45:00+00:00,2019-08-09 03:45:00+00:00,365.1444091796875,2023-04-05 03:45:00+00:00,768.0,trend,313.7788116455078,372.850128,377.040985,False,0.15001711632352654,0.2316059072883608,7.842906734458687,110.3277445012358,904,BHARTIARTL
2023-09-06 03:45:00+00:00,2023-09-07 03:45:00+00:00,880.2999877929688,2026-03-17 03:45:00+00:00,1797.0,trend,845.7517730712891,896.650024,900.549988,False,0.4732527089676599,0.5861373842372233,26.533932927995412,104.1349568236758,622,BHARTIARTL
2017-07-03 03:45:00+00:00,2017-07-04 03:45:00+00:00,1855.050048828125,2019-05-07 03:30:00+00:00,2683.0,trend,1791.4191292898995,1855.925049,1857.0,False,0.013751179115827468,0.03064471150230024,13.011755246983256,44.63221634882082,452,BRITANNIA
2019-12-20 03:45:00+00:00,2019-12-23 03:45:00+00:00,3100.0,2019-12-27 03:45:00+00:00,3025.1399518694197,stop,3025.1399518694197,3116.0,3299.0,False,0.21373216287666286,2.6582937757784943,-1.0,-2.414840262276785,3,BRITANNIA
2020-11-27 03:45:00+00:00,2020-12-01 03:45:00+00:00,3702.5,2021-02-10 03:45:00+00:00,3437.877859933036,stop,3437.877859933036,3835.949951,3879.949951,False,0.504303800756164,0.670578625639923,-1.0,-7.147120596001743,49,BRITANNIA
2021-11-15 03:45:00+00:00,2021-11-16 03:45:00+00:00,3751.0,2021-11-29 03:45:00+00:00,3527.3416887555804,stop,3527.3416887555804,3960.0,3993.149902,False,0.9344611377826215,1.0826778609419636,-1.0,-5.962631598091706,8,BRITANNIA
2021-12-09 03:45:00+00:00,2021-12-10 03:45:00+00:00,3623.89990234375,2021-12-20 03:45:00+00:00,3461.465811593192,stop,3461.465811593192,3674.0,3760.0,False,0.308433392428602,0.8378789023127676,-1.0,-4.482300701669606,6,BRITANNIA
2022-08-30 03:45:00+00:00,2022-09-01 03:45:00+00:00,3730.0,2022-09-06 03:45:00+00:00,3628.8307634626117,stop,3628.8307634626117,3733.0,3929.0,False,0.029653282980852718,1.9670011043965636,-1.0,-2.7123119715117494,3,BRITANNIA
2022-11-07 03:45:00+00:00,2022-11-09 03:45:00+00:00,4140.0,2025-03-04 03:45:00+00:00,4530.0498046875,trend,3681.717503138951,4149.299805,4153.0,False,0.020292734424067146,0.02836678269199008,0.851112157586422,9.421492866847835,573,BRITANNIA
2025-05-12 03:45:00+00:00,2025-05-13 03:45:00+00:00,5629.5,2026-03-24 03:45:00+00:00,5590.0,trend,5262.85857282366,5799.0,5902.149902,False,0.4623045499942301,0.7436418303839586,-0.10773468864172324,-0.7016608935074053,217,BRITANNIA
2018-11-30 03:45:00+00:00,2018-12-03 03:45:00+00:00,542.0,2018-12-10 03:45:00+00:00,509.8999938964844,stop_gap,510.529285975865,638.200012,651.0,False,3.0568105930556206,3.4635375580105188,-1.0199961169898464,-5.922510351202148,5,CIPLA
2019-02-01 03:45:00+00:00,2019-02-04 03:45:00+00:00,521.0,2019-08-06 03:45:00+00:00,518.0,trend,482.70250047956193,524.0,526.0,False,0.07833409589571252,0.13055682649285422,-0.07833409589571252,-0.5758157389635254,122,CIPLA
2020-05-22 03:45:00+00:00,2020-05-26 03:45:00+00:00,640.0,2021-12-21 03:45:00+00:00,893.7999877929688,trend,563.375333077567,651.0,651.650024,False,0.1435569046079545,0.15204012582258045,3.3122491488268393,39.65624809265136,394,CIPLA
2022-05-31 03:45:00+00:00,2022-06-01 03:45:00+00:00,994.5,2023-03-01 03:45:00+00:00,901.9917864118304,stop,901.9917864118304,994.900024,1038.900024,False,0.004324199814092911,0.47995764135778446,-1.0,-9.30198226125386,188,CIPLA
2023-10-18 03:45:00+00:00,2023-10-19 03:45:00+00:00,1210.5,2023-10-26 03:45:00+00:00,1144.1882167271206,stop,1144.1882167271206,1257.599976,1259.900024,False,0.7102806420719978,0.744966000940046,-1.0,-5.47804901056419,4,CIPLA
2024-05-21 03:45:00+00:00,2024-05-22 03:45:00+00:00,1450.949951171875,2025-01-28 03:45:00+00:00,1395.050048828125,trend,1312.7835745675222,1510.0,1514.199951,False,0.42738363905437105,0.4577814181900782,-0.4045839785161518,-3.852641664076828,172,CIPLA
2025-10-10 03:45:00+00:00,2025-10-13 03:45:00+00:00,1559.0,2026-01-07 03:45:00+00:00,1472.1206665039062,stop,1472.1206665039062,1584.900024,1599.0,False,0.29811490210343916,0.4604086885841323,-1.0,-5.57276032688222,59,CIPLA
2017-12-15 03:45:00+00:00,2017-12-18 03:45:00+00:00,269.95001220703125,2018-05-16 03:45:00+00:00,261.43392878941125,stop,261.43392878941125,270.399994,273.600006,False,0.052839054163997326,0.4286000516877074,-1.0,-3.154689028533475,100,COALINDIA
2018-05-31 03:45:00+00:00,2018-06-01 03:45:00+00:00,293.0,2018-11-22 03:45:00+00:00,256.34891640799384,stop,256.34891640799384,294.950012,316.950012,False,0.05320475710096947,0.6534598612856202,-1.0,-12.508902249831454,117,COALINDIA
2021-05-06 03:45:00+00:00,2021-05-07 03:45:00+00:00,135.39999389648438,2024-11-19 03:45:00+00:00,415.95001220703125,trend,123.11964432852609,163.0,180.199997,False,2.2474935221330488,3.648104873203868,22.84544236774449,207.20090912635655,874,COALINDIA
2025-07-22 03:45:00+00:00,2025-07-23 03:45:00+00:00,389.3999938964844,2025-07-25 03:45:00+00:00,380.1750063214983,stop,380.1750063214983,397.700012,404.75,False,0.8997321715664393,1.6639595423562181,-1.0,-2.369026122131468,2,COALINDIA
2025-09-03 03:45:00+00:00,2025-09-04 03:45:00+00:00,391.79998779296875,2026-07-21 03:45:00+00:00,429.95001220703125,trend,368.0474934169224,392.450012,397.700012,False,0.02736656608523585,0.2483959837490271,1.606148129542791,9.737117305430164,218,COALINDIA
2018-03-15 03:45:00+00:00,2018-03-16 03:45:00+00:00,1084.550048828125,2021-12-14 03:45:00+00:00,4520.0,trend,977.8678567068918,1126.099976,1135.400024,False,0.38947387887059715,0.4766491404122003,32.202656159032074,316.76269388249426,923,DIVISLAB
2023-09-06 03:45:00+00:00,2023-09-07 03:45:00+00:00,3707.949951171875,2023-10-23 03:45:00+00:00,3523.8042898995536,stop,3523.8042898995536,3739.75,3934.699951,False,0.1726896447540945,1.2313621633083107,-1.0,-4.966239126666827,30,DIVISLAB
2024-04-03 03:45:00+00:00,2024-04-04 03:45:00+00:00,3708.0,2025-09-30 03:45:00+00:00,5713.5,trend,3341.7671456473213,3832.800049,4074.399902,False,0.3407669397126744,1.0004561241443417,5.476024272985413,54.08576051779934,369,DIVISLAB
2018-08-02 03:45:00+00:00,2018-08-03 03:45:00+00:00,447.20001220703125,2019-02-15 03:45:00+00:00,410.22193232945034,stop,410.22193232945034,477.529999,485.920013,False,0.8202152976406221,1.047106851441573,-1.0,-8.26880117804244,130,DRREDDY
2019-03-20 03:45:00+00:00,2019-03-22 03:45:00+00:00,555.7999877929688,2019-05-20 03:45:00+00:00,514.890009852818,stop,514.890009852818,575.599976,589.76001,False,0.48398921739820105,0.8301158767847064,-1.0,-7.360557545638047,36,DRREDDY
2019-07-16 03:45:00+00:00,2019-07-17 03:45:00+00:00,533.1199951171875,2019-07-30 03:45:00+00:00,510.6129874093192,stop,510.6129874093192,535.0,559.690002,False,0.08352975691900896,1.1805215170172914,-1.0,-4.2217526849505855,9,DRREDDY
2019-09-04 03:45:00+00:00,2019-09-05 03:45:00+00:00,527.3499755859375,2021-02-02 03:45:00+00:00,893.7999877929688,trend,497.4505089896066,545.359985,559.690002,False,0.6023521976901299,1.0816255303374251,12.256071894339408,69.48895973681792,350,DRREDDY
2021-09-01 03:45:00+00:00,2021-09-02 03:45:00+00:00,962.2000122070312,2021-12-21 03:45:00+00:00,912.2100219726562,trend,887.2141579764229,971.77002,1089.400024,False,0.12762417513492078,1.6963201006123538,-0.6666589418403891,-5.195384493886168,74,DRREDDY
2022-09-28 03:45:00+00:00,2022-09-29 03:45:00+00:00,858.25,2025-02-25 03:45:00+00:00,1167.1500244140625,trend,797.449953351702,863.900024,865.97998,False,0.09292795501758375,0.12713773140199297,5.080588608770576,35.99184671296971,595,DRREDDY
