entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2017-06-28 03:45:00+00:00,2017-09-06 03:45:00+00:00,337.88134765625,362.75604248046875,1.8468164572279537,7.361961527845429,70,trend,2017-06-28 03:45:00+00:00,3.986298421282005,BHARTIARTL_NS_1d
2019-10-01 03:45:00+00:00,2019-10-24 03:45:00+00:00,363.1812744140625,325.07809775216236,-1.0,-10.491503650174083,23,stop,2019-10-01 03:45:00+00:00,10.491503650174087,BHARTIARTL_NS_1d
2021-01-08 03:45:00+00:00,2021-03-01 03:45:00+00:00,539.1769409179688,522.39208984375,-0.38483459954363536,-3.1130506148207893,52,trend,2021-01-08 03:45:00+00:00,8.089321018724588,BHARTIARTL_NS_1d
2021-06-09 03:45:00+00:00,2021-12-06 03:45:00+00:00,539.765869140625,697.5999755859375,5.017474611350676,29.24121651052227,180,trend,2021-06-09 03:45:00+00:00,5.827875330823189,BHARTIARTL_NS_1d
2022-08-02 03:45:00+00:00,2023-01-12 03:45:00+00:00,700.0,756.9000244140625,0.7813522553942532,8.128574916294639,163,trend,2022-08-02 03:45:00+00:00,10.403214248345826,BHARTIARTL_NS_1d
2023-11-16 03:45:00+00:00,2024-10-31 03:45:00+00:00,949.0,1612.5999755859375,12.101919733710844,69.9262355728069,350,trend,2023-11-16 03:45:00+00:00,5.778111003167696,BHARTIARTL_NS_1d
2025-09-17 03:45:00+00:00,2025-09-30 03:45:00+00:00,1938.0999755859375,1879.4749747140067,-1.0,-3.0248698008577657,13,stop,2025-09-17 03:45:00+00:00,3.0248698008577657,BHARTIARTL_NS_1d
2025-12-23 03:45:00+00:00,2026-01-08 03:45:00+00:00,2157.0,2066.300048828125,-0.7422081210251642,-4.204911969025272,16,trend,2025-12-23 03:45:00+00:00,5.665408192000503,BHARTIARTL_NS_1d
2026-04-30 03:45:00+00:00,2026-05-05 03:45:00+00:00,1860.0,1803.8686192103794,-1.0,-3.017816171484977,5,stop,2026-04-30 03:45:00+00:00,3.017816171484979,BHARTIARTL_NS_1d
2017-07-04 03:45:00+00:00,2018-02-06 03:45:00+00:00,1855.050048828125,2265.22509765625,6.446159379823473,22.111265897501873,217,trend,2017-07-04 03:45:00+00:00,3.430145702991815,BRITANNIA_NS_1d
