entry_date,exit_date,entry,exit,stop,total_r,ret_pct,hold_days,hold_bars,reason,signal_time,symbol
2025-06-30 03:45:00+00:00,2026-03-04 03:45:00+00:00,2362.0,2250.1927629743304,2250.1927629743304,-1.0,-4.733583277970766,247,169,stop,2025-06-30 03:45:00+00:00,ASIANPAINT_NS_1d
2017-09-15 03:45:00+00:00,2017-09-25 03:45:00+00:00,517.9500122070312,490.58892844063894,490.58892844063894,-1.0,-5.282572279476216,10,6,stop,2017-09-15 03:45:00+00:00,AXISBANK_NS_1d
2017-12-20 03:45:00+00:00,2018-02-19 03:45:00+00:00,553.5,528.0285474504743,528.0285474504743,-1.0,-4.601888446165436,61,40,stop,2017-12-20 03:45:00+00:00,AXISBANK_NS_1d
2018-04-11 03:45:00+00:00,2018-04-26 03:45:00+00:00,550.0999755859375,488.6989286150251,488.6989286150251,-1.0,-11.16179779966564,15,11,stop,2018-04-11 03:45:00+00:00,AXISBANK_NS_1d
2018-07-10 03:45:00+00:00,2019-08-05 03:45:00+00:00,527.9500122070312,662.4500122070312,497.5903566632952,4.430221542080399,25.475896749720484,391,261,trend,2018-07-10 03:45:00+00:00,AXISBANK_NS_1d
2021-01-06 03:45:00+00:00,2021-11-22 03:45:00+00:00,662.0,686.4000244140625,566.6400242396763,0.2558728042820518,3.68580429215446,320,215,trend,2021-01-06 03:45:00+00:00,AXISBANK_NS_1d
2022-11-28 03:45:00+00:00,2023-02-01 03:45:00+00:00,887.7000122070312,839.7732138497489,839.7732138497489,-1.0,-5.398985884671226,65,46,stop,2022-11-28 03:45:00+00:00,AXISBANK_NS_1d
2023-04-05 03:45:00+00:00,2024-12-23 03:45:00+00:00,871.0,1079.1500244140625,824.3692722865513,4.463795325974088,23.897821402303386,628,422,trend,2023-04-05 03:45:00+00:00,AXISBANK_NS_1d
2026-01-07 03:45:00+00:00,2026-03-13 03:45:00+00:00,1293.0,1217.3735717773438,1217.3735717773438,-1.0,-5.848911695487713,65,45,stop,2026-01-07 03:45:00+00:00,AXISBANK_NS_1d
2017-12-20 03:45:00+00:00,2018-02-06 03:45:00+00:00,3318.85009765625,3005.0,3094.2541887555803,-1.3973989962348519,-9.45659154289279,48,32,stop,2017-12-20 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2019-07-02 03:45:00+00:00,2019-07-08 03:45:00+00:00,2919.0,2779.2603585379466,2779.2603585379466,-1.0,-4.787243626654791,6,4,stop,2019-07-02 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2019-08-09 03:45:00+00:00,2020-03-02 03:45:00+00:00,2710.550048828125,2792.199951171875,2432.8213797433036,0.29399162359724995,3.012300118902078,206,136,trend,2019-08-09 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2021-04-05 03:45:00+00:00,2021-04-12 03:45:00+00:00,3700.050048828125,3486.815359933036,3486.815359933036,-1.0,-5.76302174514165,7,5,stop,2021-04-05 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2021-04-28 03:45:00+00:00,2021-11-15 03:45:00+00:00,3810.050048828125,3601.14990234375,3437.0521432059154,-0.560057156717548,-5.4828714533192935,201,137,trend,2021-04-28 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2023-03-22 03:45:00+00:00,2025-01-20 03:45:00+00:00,3921.75,8544.400390625,3713.5907627650668,22.207279638557534,117.8721333747689,670,449,trend,2023-03-22 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2017-04-27 03:45:00+00:00,2018-01-29 03:45:00+00:00,319.2703857421875,397.0939636230469,299.0934753417969,3.857061182139794,24.37544518886332,277,189,trend,2017-04-27 03:45:00+00:00,BHARTIARTL_NS_1d
2019-08-09 03:45:00+00:00,2023-04-03 03:45:00+00:00,365.1444091796875,760.5499877929688,313.7788116455078,7.697867786900959,108.28745249080404,1333,903,trend,2019-08-09 03:45:00+00:00,BHARTIARTL_NS_1d
2023-09-07 03:45:00+00:00,2026-03-16 03:45:00+00:00,880.2999877929688,1788.800048828125,845.7517730712891,26.296584884458753,103.20346173273145,921,621,trend,2023-09-07 03:45:00+00:00,BHARTIARTL_NS_1d
2017-07-04 03:45:00+00:00,2019-05-06 03:45:00+00:00,1855.050048828125,2666.0,1791.4191292898995,12.744589533783284,43.715799025701195,671,451,trend,2017-07-04 03:45:00+00:00,BRITANNIA_NS_1d
2019-12-23 03:45:00+00:00,2019-12-27 03:45:00+00:00,3100.0,3025.1399518694197,3025.1399518694197,-1.0,-2.414840262276785,4,3,stop,2019-12-23 03:45:00+00:00,BRITANNIA_NS_1d
2020-12-01 03:45:00+00:00,2021-02-10 03:45:00+00:00,3702.5,3437.877859933036,3437.877859933036,-1.0,-7.1471205960017326,71,49,stop,2020-12-01 03:45:00+00:00,BRITANNIA_NS_1d
2021-11-16 03:45:00+00:00,2021-11-29 03:45:00+00:00,3751.0,3527.3416887555804,3527.3416887555804,-1.0,-5.962631598091694,13,8,stop,2021-11-16 03:45:00+00:00,BRITANNIA_NS_1d
2021-12-10 03:45:00+00:00,2021-12-20 03:45:00+00:00,3623.89990234375,3461.465811593192,3461.465811593192,-1.0,-4.482300701669606,10,6,stop,2021-12-10 03:45:00+00:00,BRITANNIA_NS_1d
2022-09-01 03:45:00+00:00,2022-09-06 03:45:00+00:00,3730.0,3628.8307634626117,3628.8307634626117,-1.0,-2.7123119715117494,5,3,stop,2022-09-01 03:45:00+00:00,BRITANNIA_NS_1d
2022-11-09 03:45:00+00:00,2025-03-03 03:45:00+00:00,4140.0,4596.60009765625,3681.717503138951,0.9963289036427917,11.028987866092987,845,572,trend,2022-11-09 03:45:00+00:00,BRITANNIA_NS_1d
2025-05-13 03:45:00+00:00,2026-03-23 03:45:00+00:00,5629.5,5490.0,5262.85857282366,-0.38048073583595926,-2.478017585931258,314,216,trend,2025-05-13 03:45:00+00:00,BRITANNIA_NS_1d
2018-12-03 03:45:00+00:00,2018-12-10 03:45:00+00:00,542.0,509.8999938964844,510.529285975865,-1.0199961169898464,-5.922510351202148,7,5,stop,2018-12-03 03:45:00+00:00,CIPLA_NS_1d
2019-02-04 03:45:00+00:00,2019-08-05 03:45:00+00:00,521.0,518.9000244140625,482.70250047956193,-0.05483322964249441,-0.4030663312739935,182,121,trend,2019-02-04 03:45:00+00:00,CIPLA_NS_1d
2020-05-26 03:45:00+00:00,2021-12-20 03:45:00+00:00,640.0,893.7999877929688,563.375333077567,3.3122491488268393,39.65624809265136,573,393,trend,2020-05-26 03:45:00+00:00,CIPLA_NS_1d
2022-06-01 03:45:00+00:00,2023-03-01 03:45:00+00:00,994.5,901.9917864118304,901.9917864118304,-1.0,-9.30198226125386,273,188,stop,2022-06-01 03:45:00+00:00,CIPLA_NS_1d
2023-10-19 03:45:00+00:00,2023-10-26 03:45:00+00:00,1210.5,1144.1882167271206,1144.1882167271206,-1.0,-5.478049010564179,7,4,stop,2023-10-19 03:45:00+00:00,CIPLA_NS_1d
2024-05-22 03:45:00+00:00,2025-01-27 03:45:00+00:00,1450.949951171875,1396.0999755859375,1312.7835745675222,-0.3969849751723859,-3.7802803288726317,250,171,trend,2024-05-22 03:45:00+00:00,CIPLA_NS_1d
2025-10-13 03:45:00+00:00,2026-01-07 03:45:00+00:00,1559.0,1472.1206665039062,1472.1206665039062,-1.0,-5.57276032688222,86,59,stop,2025-10-13 03:45:00+00:00,CIPLA_NS_1d
2017-12-18 03:45:00+00:00,2018-05-16 03:45:00+00:00,269.95001220703125,261.43392878941125,261.43392878941125,-1.0,-3.154689028533475,149,100,stop,2017-12-18 03:45:00+00:00,COALINDIA_NS_1d
2018-06-01 03:45:00+00:00,2018-11-22 03:45:00+00:00,293.0,256.34891640799384,256.34891640799384,-1.0,-12.508902249831454,174,117,stop,2018-06-01 03:45:00+00:00,COALINDIA_NS_1d
2021-05-07 03:45:00+00:00,2024-11-18 03:45:00+00:00,135.39999389648438,413.3500061035156,123.11964432852609,22.633721513291004,205.28066819525029,1291,873,trend,2021-05-07 03:45:00+00:00,COALINDIA_NS_1d
2025-07-23 03:45:00+00:00,2025-07-25 03:45:00+00:00,389.3999938964844,380.1750063214983,380.1750063214983,-1.0,-2.369026122131468,2,2,stop,2025-07-23 03:45:00+00:00,COALINDIA_NS_1d
2025-09-04 03:45:00+00:00,2026-07-20 03:45:00+00:00,391.79998779296875,429.3999938964844,368.0474934169224,1.5829918958504867,9.596734883867297,319,217,trend,2025-09-04 03:45:00+00:00,COALINDIA_NS_1d
2018-03-16 03:45:00+00:00,2021-12-13 03:45:00+00:00,1084.550048828125,4530.39990234375,977.8678567068918,32.3001410544674,317.7216078906571,1368,922,trend,2018-03-16 03:45:00+00:00,DIVISLAB_NS_1d
2023-09-07 03:45:00+00:00,2023-10-23 03:45:00+00:00,3707.949951171875,3523.8042898995536,3523.8042898995536,-1.0,-4.966239126666839,46,30,stop,2023-09-07 03:45:00+00:00,DIVISLAB_NS_1d
2024-04-04 03:45:00+00:00,2025-09-29 03:45:00+00:00,3708.0,5697.5,3341.7671456473213,5.4323362209446415,53.65426105717368,543,368,trend,2024-04-04 03:45:00+00:00,DIVISLAB_NS_1d
2018-08-03 03:45:00+00:00,2019-02-15 03:45:00+00:00,447.20001220703125,410.22193232945034,410.22193232945034,-1.0,-8.26880117804244,196,130,stop,2018-08-03 03:45:00+00:00,DRREDDY_NS_1d
2019-03-22 03:45:00+00:00,2019-05-20 03:45:00+00:00,555.7999877929688,514.890009852818,514.890009852818,-1.0,-7.360557545638047,59,36,stop,2019-03-22 03:45:00+00:00,DRREDDY_NS_1d
2019-07-17 03:45:00+00:00,2019-07-30 03:45:00+00:00,533.1199951171875,510.6129874093192,510.6129874093192,-1.0,-4.2217526849505855,13,9,stop,2019-07-17 03:45:00+00:00,DRREDDY_NS_1d
2019-09-05 03:45:00+00:00,2021-02-01 03:45:00+00:00,527.3499755859375,885.6300048828125,497.4505089896066,11.982823444109236,67.93970719327156,515,349,trend,2019-09-05 03:45:00+00:00,DRREDDY_NS_1d
2021-09-02 03:45:00+00:00,2021-12-20 03:45:00+00:00,962.2000122070312,912.1400146484375,887.2141579764229,-0.6675925489178447,-5.2026602497924905,109,73,trend,2021-09-02 03:45:00+00:00,DRREDDY_NS_1d
2022-09-29 03:45:00+00:00,2025-02-24 03:45:00+00:00,858.25,1164.550048828125,797.449953351702,5.037825885232267,35.688907524395574,879,594,trend,2022-09-29 03:45:00+00:00,DRREDDY_NS_1d
2025-07-28 03:45:00+00:00,2025-08-01 03:45:00+00:00,1280.0,1238.7264282226563,1238.7264282226563,-1.0,-3.2244977951049747,4,4,stop,2025-07-28 03:45:00+00:00,DRREDDY_NS_1d
2025-09-10 03:45:00+00:00,2025-09-29 03:45:00+00:00,1294.4000244140625,1238.2843340192521,1238.2843340192521,-1.0,-4.335266481489164,19,13,stop,2025-09-10 03:45:00+00:00,DRREDDY_NS_1d
2025-10-21 03:45:00+00:00,2025-10-30 03:45:00+00:00,1288.0,1196.0,1229.2343104771205,-1.5655393605852488,-7.14285714285714,9,6,stop,2025-10-21 03:45:00+00:00,DRREDDY_NS_1d
2025-12-03 03:45:00+00:00,2026-01-08 03:45:00+00:00,1283.5999755859375,1217.1471418108258,1217.1471418108258,-1.0,-5.177067235824562,36,25,stop,2025-12-03 03:45:00+00:00,DRREDDY_NS_1d
2017-08-01 03:45:00+00:00,2017-12-04 03:45:00+00:00,3022.330078125,2940.3701171875,2811.568980189732,-0.3888761338806117,-2.7118136940339266,125,85,trend,2017-08-01 03:45:00+00:00,EICHERMOT_NS_1d
2019-12-31 03:45:00+00:00,2020-01-03 03:45:00+00:00,2278.0,2136.240523856027,2136.240523856027,-1.0,-6.2229796375756425,3,3,stop,2019-12-31 03:45:00+00:00,EICHERMOT_NS_1d
2021-01-05 03:45:00+00:00,2021-04-19 03:45:00+00:00,2630.0,2333.3604561941966,2333.3604561941966,-1.0,-11.279070106684541,104,69,stop,2021-01-05 03:45:00+00:00,EICHERMOT_NS_1d
2022-09-12 03:45:00+00:00,2022-12-22 03:45:00+00:00,3484.0,3231.5803571428573,3231.5803571428573,-1.0,-7.245110300147606,101,70,stop,2022-09-12 03:45:00+00:00,EICHERMOT_NS_1d
2023-02-02 03:45:00+00:00,2023-03-13 03:45:00+00:00,3265.0,3051.9178606305804,3051.9178606305804,-1.0,-6.5262523543466955,39,26,stop,2023-02-02 03:45:00+00:00,EICHERMOT_NS_1d
2024-03-21 03:45:00+00:00,2026-04-06 03:45:00+00:00,3881.35009765625,6596.0,3724.4229091099332,17.298786319252297,69.94086681289042,746,502,trend,2024-03-21 03:45:00+00:00,EICHERMOT_NS_1d
2017-02-17 03:45:00+00:00,2017-04-26 03:45:00+00:00,425.0,399.9571363176618,399.9571363176618,-1.0,-5.892438513491339,68,44,stop,2017-02-17 03:45:00+00:00,HCLTECH_NS_1d
2017-05-04 03:45:00+00:00,2017-11-20 03:45:00+00:00,418.04998779296875,421.07501220703125,397.27268458775114,0.1455927356974246,0.7236035168982191,200,137,trend,2017-05-04 03:45:00+00:00,HCLTECH_NS_1d
2018-04-13 03:45:00+00:00,2018-05-18 03:45:00+00:00,507.25,450.3724931989397,450.3724931989397,-1.0,-11.212914105679705,35,24,stop,2018-04-13 03:45:00+00:00,HCLTECH_NS_1d
2018-11-01 03:45:00+00:00,2018-12-07 03:45:00+00:00,527.5,470.82356523786274,470.82356523786274,-1.0,-10.744347822206112,36,24,stop,2018-11-01 03:45:00+00:00,HCLTECH_NS_1d
2020-01-06 03:45:00+00:00,2020-02-28 03:45:00+00:00,585.0,556.0639277866909,556.0639277866909,-1.0,-4.9463371304801935,53,38,stop,2020-01-06 03:45:00+00:00,HCLTECH_NS_1d
2020-09-09 03:45:00+00:00,2022-01-31 03:45:00+00:00,712.0999755859375,1099.4000244140625,680.4832380022322,12.24984228061949,54.38843731309537,509,346,trend,2020-09-09 03:45:00+00:00,HCLTECH_NS_1d
2023-01-10 03:45:00+00:00,2023-04-17 03:45:00+00:00,1061.0,1024.7374982561385,1024.7374982561385,-1.0,-3.417766422607116,97,63,stop,2023-01-10 03:45:00+00:00,HCLTECH_NS_1d
2023-05-09 03:45:00+00:00,2026-03-09 03:45:00+00:00,1071.0,1358.5999755859375,1014.2878566196987,5.071223876293026,26.85340575032096,1035,701,trend,2023-05-09 03:45:00+00:00,HCLTECH_NS_1d
2017-07-28 03:45:00+00:00,2020-03-19 03:45:00+00:00,443.0,410.05875004359655,410.05875004359655,-1.0,-7.435948071422905,965,649,stop,2017-07-28 03:45:00+00:00,HDFCBANK_NS_1d
2021-02-03 03:45:00+00:00,2022-03-04 03:45:00+00:00,789.5,668.6364288330078,668.6364288330078,-1.0,-15.308875385306164,394,268,stop,2021-02-03 03:45:00+00:00,HDFCBANK_NS_1d
2022-09-15 03:45:00+00:00,2022-09-26 03:45:00+00:00,765.0,712.6749877929688,713.0046303885324,-1.0063398452213512,-6.839870876736109,11,7,stop,2022-09-15 03:45:00+00:00,HDFCBANK_NS_1d
2022-11-01 03:45:00+00:00,2023-08-28 03:45:00+00:00,751.75,788.875,715.7010707310268,1.0298502827364957,4.938476887263055,300,204,trend,2022-11-01 03:45:00+00:00,HDFCBANK_NS_1d
2024-11-26 03:45:00+00:00,2025-01-09 03:45:00+00:00,905.0,834.1365940638951,834.1365940638951,-1.0,-7.83021060067457,44,31,stop,2024-11-26 03:45:00+00:00,HDFCBANK_NS_1d
2025-01-31 03:45:00+00:00,2026-01-12 03:45:00+00:00,843.625,936.9500122070312,811.2522966657366,2.8828303661701202,11.062381058767956,346,234,trend,2025-01-31 03:45:00+00:00,HDFCBANK_NS_1d
2017-04-27 03:45:00+00:00,2021-12-20 03:45:00+00:00,941.0999755859375,2269.10009765625,914.6078560965402,50.128119141309426,141.11148193830175,1698,1148,trend,2017-04-27 03:45:00+00:00,HINDUNILVR_NS_1d
2022-09-23 03:45:00+00:00,2022-10-25 03:45:00+00:00,2697.89990234375,2502.9379063197543,2502.9379063197543,-1.0,-7.226435489864769,32,21,stop,2022-09-23 03:45:00+00:00,HINDUNILVR_NS_1d
2022-11-30 03:45:00+00:00,2023-03-15 03:45:00+00:00,2634.0,2423.6158133370536,2423.6158133370536,-1.0,-7.987250822435321,105,73,stop,2022-11-30 03:45:00+00:00,HINDUNILVR_NS_1d
2023-03-21 03:45:00+00:00,2024-01-23 03:45:00+00:00,2515.0,2388.8267874581475,2388.8267874581475,-1.0,-5.01682753645537,308,206,stop,2023-03-21 03:45:00+00:00,HINDUNILVR_NS_1d
2025-02-03 03:45:00+00:00,2025-02-19 03:45:00+00:00,2505.0,2248.3233101981027,2248.3233101981027,-1.0,-10.246574443189516,16,12,stop,2025-02-03 03:45:00+00:00,HINDUNILVR_NS_1d
2025-03-26 03:45:00+00:00,2025-04-07 03:45:00+00:00,2272.0,2150.0,2152.1882167271206,-1.018263785642325,-5.3697183098591506,12,7,stop,2025-03-26 03:45:00+00:00,HINDUNILVR_NS_1d
2025-07-08 03:45:00+00:00,2025-12-12 03:45:00+00:00,2405.39990234375,2255.507099260603,2255.507099260603,-1.0,-6.231512811532758,157,108,stop,2025-07-08 03:45:00+00:00,HINDUNILVR_NS_1d
2026-01-01 03:45:00+00:00,2026-03-04 03:45:00+00:00,2322.0,2272.2885724748885,2272.2885724748885,-1.0,-2.1408883516413235,62,42,stop,2026-01-01 03:45:00+00:00,HINDUNILVR_NS_1d
2017-12-20 03:45:00+00:00,2018-03-06 03:45:00+00:00,314.1000061035156,297.38356519426617,297.38356519426617,-1.0,-5.322012284119582,76,50,stop,2017-12-20 03:45:00+00:00,ICICIBANK_NS_1d
2018-10-30 03:45:00+00:00,2020-03-23 03:45:00+00:00,347.45001220703125,293.37605917794366,293.37605917794366,-1.0,-15.56308853915571,510,341,stop,2018-10-30 03:45:00+00:00,ICICIBANK_NS_1d
2020-10-07 03:45:00+00:00,2022-03-07 03:45:00+00:00,379.29998779296875,653.75,332.49357147216796,5.863512607459878,72.3569789189745,516,351,trend,2020-10-07 03:45:00+00:00,ICICIBANK_NS_1d
2022-10-19 03:45:00+00:00,2023-01-25 03:45:00+00:00,900.0499877929688,848.5271427699498,848.5271427699498,-1.0,-5.724442611166425,98,68,stop,2022-10-19 03:45:00+00:00,ICICIBANK_NS_1d
2023-09-13 03:45:00+00:00,2023-09-22 03:45:00+00:00,989.7999877929688,949.4032017299107,949.4032017299107,-1.0,-4.081307997703032,9,6,stop,2023-09-13 03:45:00+00:00,ICICIBANK_NS_1d
2024-01-15 03:45:00+00:00,2024-01-18 03:45:00+00:00,1003.5,973.6503322056361,973.6503322056361,-1.0,-2.974555834017323,3,3,stop,2024-01-15 03:45:00+00:00,ICICIBANK_NS_1d
2024-04-30 03:45:00+00:00,2026-03-09 03:45:00+00:00,1159.949951171875,1278.4000244140625,1045.783189174107,1.0375180233674606,10.211653797865994,678,461,trend,2024-04-30 03:45:00+00:00,ICICIBANK_NS_1d
2017-03-15 03:45:00+00:00,2018-09-10 03:45:00+00:00,1363.5,1829.1500244140625,1285.2057652064732,5.94743694273338,34.151083565387786,544,371,trend,2017-03-15 03:45:00+00:00,INDUSINDBK_NS_1d
2020-01-14 03:45:00+00:00,2020-01-15 03:45:00+00:00,1546.0,1434.7689775739398,1434.7689775739398,-1.0,-7.1947621232898,1,1,stop,2020-01-14 03:45:00+00:00,INDUSINDBK_NS_1d
2020-11-05 03:45:00+00:00,2021-11-29 03:45:00+00:00,694.9500122070312,895.4500122070312,568.2685703822544,1.5827101200610545,28.85099596778904,389,262,trend,2020-11-05 03:45:00+00:00,INDUSINDBK_NS_1d
2022-11-23 03:45:00+00:00,2023-01-27 03:45:00+00:00,1176.0,1115.4382149832588,1115.4382149832588,-1.0,-5.149811651083436,65,46,stop,2022-11-23 03:45:00+00:00,INDUSINDBK_NS_1d
2023-07-03 03:45:00+00:00,2024-05-13 03:45:00+00:00,1379.949951171875,1404.550048828125,1259.2485717773438,0.20380958179310255,1.7826804251385608,315,210,trend,2023-07-03 03:45:00+00:00,INDUSINDBK_NS_1d
2017-05-05 03:45:00+00:00,2017-08-18 03:45:00+00:00,468.0,454.198577444894,454.198577444894,-1.0,-2.9490219134841844,105,73,stop,2017-05-05 03:45:00+00:00,INFY_NS_1d
2018-04-13 03:45:00+00:00,2018-04-16 03:45:00+00:00,587.0,551.0,570.0996542794364,-2.1301339389878193,-6.132879045996598,3,1,stop,2018-04-13 03:45:00+00:00,INFY_NS_1d
2018-12-05 03:45:00+00:00,2019-10-27 11:45:00+00:00,683.0,648.8499755859375,597.9374747140067,-0.40146967538578093,-5.000003574533308,326,216,trend,2018-12-05 03:45:00+00:00,INFY_NS_1d
2020-09-15 03:45:00+00:00,2022-04-25 03:45:00+00:00,979.5,1561.0999755859375,910.787843976702,8.464295246225955,59.37723078978432,587,398,trend,2020-09-15 03:45:00+00:00,INFY_NS_1d
2023-01-18 03:45:00+00:00,2023-03-13 03:45:00+00:00,1544.75,1443.5692862374442,1443.5692862374442,-1.0,-6.54997337838199,54,36,stop,2023-01-18 03:45:00+00:00,INFY_NS_1d
2023-11-16 03:45:00+00:00,2025-03-03 03:45:00+00:00,1416.0999755859375,1708.5999755859375,1349.5446672712053,4.394841033818099,20.655321308015196,473,319,trend,2023-11-16 03:45:00+00:00,INFY_NS_1d
2017-04-27 03:45:00+00:00,2017-08-11 03:45:00+00:00,280.593505859375,260.25053165980745,260.25053165980745,-1.0,-7.24998040751621,106,74,stop,2017-04-27 03:45:00+00:00,ITC_NS_1d
2017-10-19 03:30:00+00:00,2017-10-30 03:45:00+00:00,260.9500427246094,253.80829587663922,253.80829587663922,-1.0,-2.7368253223499672,11,6,stop,2017-10-19 03:30:00+00:00,ITC_NS_1d
2018-03-13 03:45:00+00:00,2018-03-26 03:45:00+00:00,259.65008544921875,243.52127075195312,243.69424165998186,-1.0108405992383436,-6.211750198102683,13,9,stop,2018-03-13 03:45:00+00:00,ITC_NS_1d
2018-07-06 03:45:00+00:00,2019-07-22 03:45:00+00:00,262.6351318359375,254.59478759765625,248.88539308820452,-0.5847634188400068,-3.0614123030973217,381,253,trend,2018-07-06 03:45:00+00:00,ITC_NS_1d
2020-07-24 03:45:00+00:00,2020-07-29 03:45:00+00:00,193.54595947265625,186.2759552001953,187.31212528773716,-1.1662171396936662,-3.7562159872875145,5,3,stop,2020-07-24 03:45:00+00:00,ITC_NS_1d
2020-11-06 03:45:00+00:00,2024-02-12 03:45:00+00:00,169.9545440673828,391.7620544433594,156.99404591151645,17.114119203479763,130.50990286440077,1193,807,trend,2020-11-06 03:45:00+00:00,ITC_NS_1d
2024-12-26 03:45:00+00:00,2025-01-16 03:45:00+00:00,462.7289123535156,434.0099681309291,434.0099681309291,-1.0,-6.206429608324504,21,15,stop,2024-12-26 03:45:00+00:00,ITC_NS_1d
2025-02-01 03:45:00+00:00,2025-02-07 03:45:00+00:00,448.0,433.3242917742048,433.3242917742048,-1.0,-3.275827728972136,6,5,stop,2025-02-01 03:45:00+00:00,ITC_NS_1d
2025-04-11 03:45:00+00:00,2025-08-22 03:45:00+00:00,420.0,400.96072627476286,400.96072627476286,-1.0,-4.533160410770742,133,91,stop,2025-04-11 03:45:00+00:00,ITC_NS_1d
2025-10-17 03:45:00+00:00,2026-01-01 03:45:00+00:00,405.3500061035156,397.53678545270645,397.53678545270645,-1.0,-1.9275244931941327,76,51,stop,2025-10-17 03:45:00+00:00,ITC_NS_1d
2017-07-17 03:45:00+00:00,2019-09-03 03:45:00+00:00,196.60000610351562,282.8599853515625,186.86063973563057,8.856836881348228,43.87587821468759,778,524,trend,2017-07-17 03:45:00+00:00,KOTAKBANK_NS_1d
2020-02-03 03:45:00+00:00,2020-03-09 03:45:00+00:00,329.1199951171875,314.34986964634487,314.34986964634487,-1.0,-4.487763031712344,35,24,stop,2020-02-03 03:45:00+00:00,KOTAKBANK_NS_1d
2020-10-14 03:45:00+00:00,2021-08-02 03:45:00+00:00,267.04998779296875,333.0199890136719,245.4573523385184,3.0552084000985804,24.70324068011063,292,198,trend,2020-10-14 03:45:00+00:00,KOTAKBANK_NS_1d
2022-03-21 03:45:00+00:00,2022-06-17 03:45:00+00:00,363.1300048828125,332.20001220703125,333.32150987897603,-1.0376234248592704,-8.517608641500951,88,61,stop,2022-03-21 03:45:00+00:00,KOTAKBANK_NS_1d
2024-08-21 03:45:00+00:00,2024-10-21 03:45:00+00:00,360.0,348.2793613978795,348.2793613978795,-1.0,-3.2557329450334738,61,42,stop,2024-08-21 03:45:00+00:00,KOTAKBANK_NS_1d
2024-11-26 03:45:00+00:00,2025-08-04 03:45:00+00:00,359.0,399.3999938964844,335.1712121146066,1.6954279878100218,11.253480194006782,251,172,trend,2024-11-26 03:45:00+00:00,KOTAKBANK_NS_1d
2017-05-26 03:45:00+00:00,2017-06-27 03:45:00+00:00,1180.0,1132.745720563616,1132.745720563616,-1.0,-4.004599952235932,32,21,stop,2017-05-26 03:45:00+00:00,LT_NS_1d
2017-09-11 03:45:00+00:00,2018-10-22 03:45:00+00:00,1180.0,1206.5999755859375,1111.1979073660714,0.38661579274145735,2.2542352191472492,406,275,trend,2017-09-11 03:45:00+00:00,LT_NS_1d
