entry_date,exit_date,entry,exit,stop,total_r,ret_pct,hold_days,hold_bars,reason,signal_time,symbol
2025-03-07 03:45:00+00:00,2025-06-05 03:45:00+00:00,2267.699951171875,2243.5,2181.458522251674,-0.2806070292998871,-1.0671584289345337,90,58,trend,2025-03-07 03:45:00+00:00,ASIANPAINT_NS_1d
2025-06-30 03:45:00+00:00,2025-09-23 03:45:00+00:00,2362.0,2446.89990234375,2250.1927629743304,0.7593417439003347,3.5944073811917887,85,59,trend,2025-06-30 03:45:00+00:00,ASIANPAINT_NS_1d
2026-01-07 03:45:00+00:00,2026-01-19 03:45:00+00:00,2845.800048828125,2730.500003487723,2730.500003487723,-1.0,-4.051586315345013,12,8,stop,2026-01-07 03:45:00+00:00,ASIANPAINT_NS_1d
2017-01-16 03:45:00+00:00,2017-03-21 03:45:00+00:00,472.5,488.29998779296875,423.2239229474749,0.32064216021350445,3.3439127604166563,64,43,trend,2017-01-16 03:45:00+00:00,AXISBANK_NS_1d
2017-05-11 03:45:00+00:00,2017-05-15 03:45:00+00:00,525.2000122070312,498.4292855398996,498.4292855398996,-1.0,-5.097244106037602,4,2,stop,2017-05-11 03:45:00+00:00,AXISBANK_NS_1d
2017-07-21 03:45:00+00:00,2017-08-08 03:45:00+00:00,540.0,500.33285653250556,500.33285653250556,-1.0,-7.345767308795271,18,12,stop,2017-07-21 03:45:00+00:00,AXISBANK_NS_1d
2017-09-15 03:45:00+00:00,2017-09-25 03:45:00+00:00,517.9500122070312,490.58892844063894,490.58892844063894,-1.0,-5.282572279476216,10,6,stop,2017-09-15 03:45:00+00:00,AXISBANK_NS_1d
2017-11-02 03:45:00+00:00,2018-02-20 03:45:00+00:00,534.0,531.7000122070312,445.6250002179827,-0.026025321625367123,-0.43070932452597965,110,75,trend,2017-11-02 03:45:00+00:00,AXISBANK_NS_1d
2018-04-11 03:45:00+00:00,2018-04-26 03:45:00+00:00,550.0999755859375,488.6989286150251,488.6989286150251,-1.0,-11.16179779966564,15,11,stop,2018-04-11 03:45:00+00:00,AXISBANK_NS_1d
2018-11-05 03:30:00+00:00,2019-04-25 03:45:00+00:00,628.9000244140625,740.9000244140625,532.3446306501116,1.1599559137401128,17.80887194341403,171,114,trend,2018-11-05 03:30:00+00:00,AXISBANK_NS_1d
2019-05-21 03:45:00+00:00,2019-07-12 03:45:00+00:00,789.7000122070312,755.7999877929688,714.394975062779,-0.4501694136226847,-4.2927724313084,52,37,trend,2019-05-21 03:45:00+00:00,AXISBANK_NS_1d
2019-09-24 03:45:00+00:00,2020-01-06 03:45:00+00:00,728.25,723.25,636.2217599051339,-0.05433114873049639,-0.686577411603162,104,69,trend,2019-09-24 03:45:00+00:00,AXISBANK_NS_1d
2020-02-12 03:45:00+00:00,2020-02-28 03:45:00+00:00,752.0,693.9307015555246,693.9307015555246,-1.0,-7.721981176127047,16,11,stop,2020-02-12 03:45:00+00:00,AXISBANK_NS_1d
2020-06-09 03:45:00+00:00,2020-09-21 03:45:00+00:00,434.95001220703125,423.3500061035156,330.46714891706193,-0.11102304950547102,-2.6669745437308268,104,74,trend,2020-06-09 03:45:00+00:00,AXISBANK_NS_1d
2021-01-06 03:45:00+00:00,2021-03-24 03:45:00+00:00,662.0,706.4000244140625,566.6400242396763,0.4656044012181469,6.706952328408233,77,53,trend,2021-01-06 03:45:00+00:00,AXISBANK_NS_1d
2021-08-31 03:45:00+00:00,2021-09-30 03:45:00+00:00,784.9000244140625,766.5499877929688,729.9089285714285,-0.3336910519769489,-2.3378820295989033,30,21,trend,2021-08-31 03:45:00+00:00,AXISBANK_NS_1d
2022-01-27 03:45:00+00:00,2022-02-24 03:45:00+00:00,744.0,730.2999877929688,707.6332131522042,-0.3767176975070489,-1.8413994901923747,28,20,trend,2022-01-27 03:45:00+00:00,AXISBANK_NS_1d
2022-09-09 03:45:00+00:00,2022-09-28 03:45:00+00:00,787.9500122070312,720.2539162772042,720.2539162772042,-1.0,-8.59142012577825,19,13,stop,2022-09-09 03:45:00+00:00,AXISBANK_NS_1d
2022-10-19 03:45:00+00:00,2023-01-25 03:45:00+00:00,818.4500122070312,892.3499755859375,705.5046543666294,0.6542983686264564,9.029258021467633,98,68,trend,2022-10-19 03:45:00+00:00,AXISBANK_NS_1d
2023-04-05 03:45:00+00:00,2023-07-12 03:45:00+00:00,871.0,950.0,824.3692722865513,1.6941618515041057,9.070034443168762,98,66,trend,2023-04-05 03:45:00+00:00,AXISBANK_NS_1d
2023-09-12 03:45:00+00:00,2023-10-20 03:45:00+00:00,1010.0,980.3499755859375,960.0096296037947,-0.5931147174759317,-2.9356459815903513,38,26,trend,2023-09-12 03:45:00+00:00,AXISBANK_NS_1d
2023-11-07 03:45:00+00:00,2024-01-24 03:45:00+00:00,1008.0,1059.1500244140625,965.9760707310268,1.217164251507228,5.07440718393477,78,52,trend,2023-11-07 03:45:00+00:00,AXISBANK_NS_1d
2024-02-15 03:45:00+00:00,2024-03-15 03:45:00+00:00,1097.5,1046.4000244140625,1028.704670061384,-0.7427826224764444,-4.656034221953298,29,20,trend,2024-02-15 03:45:00+00:00,AXISBANK_NS_1d
2024-04-26 03:45:00+00:00,2024-09-06 03:45:00+00:00,1130.0,1158.75,993.2025133405413,0.21016467993721072,2.5442477876106206,133,90,trend,2024-04-26 03:45:00+00:00,AXISBANK_NS_1d
2024-09-13 03:45:00+00:00,2024-10-07 03:45:00+00:00,1209.9000244140625,1143.155358014788,1143.155358014788,-1.0,-5.516543933586426,24,15,stop,2024-09-13 03:45:00+00:00,AXISBANK_NS_1d
2024-12-06 03:45:00+00:00,2024-12-13 03:45:00+00:00,1167.5,1124.493191092355,1124.493191092355,-1.0,-3.683666715858258,7,5,stop,2024-12-06 03:45:00+00:00,AXISBANK_NS_1d
2025-04-16 03:45:00+00:00,2025-06-04 03:45:00+00:00,1122.699951171875,1171.0,1029.456405203683,0.5179988419209361,4.302133332927416,49,33,trend,2025-04-16 03:45:00+00:00,AXISBANK_NS_1d
2025-06-11 03:45:00+00:00,2025-07-01 03:45:00+00:00,1232.5999755859375,1175.2064270019532,1175.2064270019532,-1.0,-4.6562996690553415,20,14,stop,2025-06-11 03:45:00+00:00,AXISBANK_NS_1d
2025-09-15 03:45:00+00:00,2025-12-16 03:45:00+00:00,1105.0,1219.5999755859375,1040.875,1.7871341221978558,10.37103851456449,92,63,trend,2025-09-15 03:45:00+00:00,AXISBANK_NS_1d
2026-01-07 03:45:00+00:00,2026-03-06 03:45:00+00:00,1293.0,1315.800048828125,1217.3735717773438,0.3014825552913599,1.7633448436291665,58,40,trend,2026-01-07 03:45:00+00:00,AXISBANK_NS_1d
2026-05-26 03:45:00+00:00,2026-07-20 03:45:00+00:00,1309.800048828125,1256.0,1219.3656895228794,-0.5949071706975022,-4.107500902619432,55,39,trend,2026-05-26 03:45:00+00:00,AXISBANK_NS_1d
2017-04-26 03:45:00+00:00,2017-05-23 03:45:00+00:00,2915.0,2824.949951171875,2783.6468366350446,-0.6855567579893552,-3.0891955001072002,27,18,trend,2017-04-26 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2017-08-07 03:45:00+00:00,2017-08-10 03:45:00+00:00,2875.0,2780.5996442522323,2780.5996442522323,-1.0,-3.2834906347049664,3,3,stop,2017-08-07 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2018-07-05 03:45:00+00:00,2018-07-23 03:45:00+00:00,2935.0,2699.0027587890627,2699.0027587890627,-1.0,-8.040791864086449,18,12,stop,2018-07-05 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2018-09-04 03:45:00+00:00,2018-09-28 03:45:00+00:00,2779.949951171875,2659.418216378348,2659.418216378348,-1.0,-4.335751970740242,24,16,stop,2018-09-04 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2018-11-05 03:30:00+00:00,2018-11-21 03:45:00+00:00,2670.0,2604.64990234375,2411.517858886719,-0.25282248659341605,-2.4475692006086125,16,11,trend,2018-11-05 03:30:00+00:00,BAJAJ-AUTO_NS_1d
2018-12-03 03:45:00+00:00,2019-01-07 03:45:00+00:00,2760.0,2658.550048828125,2564.612765066964,-0.5192250722348595,-3.675722868546194,35,24,trend,2018-12-03 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2019-02-07 03:45:00+00:00,2019-05-14 03:45:00+00:00,2785.0,2937.199951171875,2453.120812988281,0.45860047007557825,5.464989270085274,96,60,trend,2019-02-07 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2019-08-09 03:45:00+00:00,2020-01-01 03:45:00+00:00,2710.550048828125,3150.10009765625,2432.8213797433036,1.5826599762874376,16.216267580750234,145,94,trend,2019-08-09 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2020-02-03 03:45:00+00:00,2020-02-24 03:45:00+00:00,3143.0,2994.292503138951,2994.292503138951,-1.0,-4.731387109801122,21,14,stop,2020-02-03 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2021-04-05 03:45:00+00:00,2021-04-12 03:45:00+00:00,3700.050048828125,3486.815359933036,3486.815359933036,-1.0,-5.76302174514165,7,5,stop,2021-04-05 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2021-04-28 03:45:00+00:00,2021-07-08 03:45:00+00:00,3810.050048828125,4077.300048828125,3437.0521432059154,0.7164919587261269,7.0143435538911,71,50,trend,2021-04-28 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2021-09-28 03:45:00+00:00,2021-10-28 03:45:00+00:00,3929.0,3689.6467860630582,3689.6467860630582,-1.0,-6.091962686101848,30,21,stop,2021-09-28 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2022-01-07 03:45:00+00:00,2022-03-02 03:45:00+00:00,3437.5,3372.300048828125,3114.755716378348,-0.20201736941778925,-1.8967258522727293,54,36,trend,2022-01-07 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2022-04-04 03:45:00+00:00,2022-05-04 03:45:00+00:00,3750.0,3496.89990234375,3115.7900041852677,-0.3990793259748408,-6.749335937500001,30,19,trend,2022-04-04 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2022-07-19 03:45:00+00:00,2022-09-15 03:45:00+00:00,3977.050048828125,3768.0,3594.269384765625,-0.5461353418677167,-5.2564098078102806,58,39,trend,2022-07-19 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2022-10-21 03:45:00+00:00,2022-12-16 03:45:00+00:00,3699.0,3549.60009765625,3506.5151035853796,-0.7761642867912943,-4.038926800317655,56,38,trend,2022-10-21 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2023-01-25 03:45:00+00:00,2023-08-04 03:45:00+00:00,3689.0,4712.0,3514.0136195591517,5.846169269989621,27.73109243697478,191,129,trend,2023-01-25 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2023-09-11 03:45:00+00:00,2024-07-24 03:45:00+00:00,4779.0,9260.2001953125,4562.42393624442,20.691114787134616,93.76857491760828,317,210,trend,2023-09-11 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2024-08-19 03:45:00+00:00,2024-10-15 03:45:00+00:00,9926.9501953125,11521.5,9351.836593191963,2.772582319055118,16.062836755647723,57,40,trend,2024-08-19 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2025-04-22 03:45:00+00:00,2025-06-20 03:45:00+00:00,8186.0,8371.0,7063.860093470982,0.16486357799379805,2.259956022477394,59,42,trend,2025-04-22 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2025-08-19 03:45:00+00:00,2025-12-18 03:45:00+00:00,8609.0,8831.0,7841.882142857143,0.2893949057930193,2.57869671274249,121,83,trend,2025-08-19 03:45:00+00:00,BAJAJ-AUTO_NS_1d
2016-11-29 03:45:00+00:00,2016-12-22 03:45:00+00:00,289.1233215332031,264.82896259852816,264.82896259852816,-1.0,-8.402766959733121,23,17,stop,2016-11-29 03:45:00+00:00,BHARTIARTL_NS_1d
2017-01-31 03:45:00+00:00,2017-03-17 03:45:00+00:00,314.5838623046875,312.60107421875,279.2983446393694,-0.05619268802414001,-0.6302891926532106,45,31,trend,2017-01-31 03:45:00+00:00,BHARTIARTL_NS_1d
2017-04-27 03:45:00+00:00,2017-09-06 03:45:00+00:00,319.2703857421875,362.75604248046875,299.0934753417969,2.1552188058207054,13.620322673270469,132,90,trend,2017-04-27 03:45:00+00:00,BHARTIARTL_NS_1d
2019-02-26 03:45:00+00:00,2019-08-01 03:45:00+00:00,284.52691650390625,317.93084716796875,266.38267800467355,1.841021361435208,11.740165420730552,156,104,trend,2019-02-26 03:45:00+00:00,BHARTIARTL_NS_1d
2019-08-09 03:45:00+00:00,2020-02-24 03:45:00+00:00,365.1444091796875,520.1344604492188,313.7788116455078,3.0173902127079852,42.4462342495461,199,131,trend,2019-08-09 03:45:00+00:00,BHARTIARTL_NS_1d
2020-04-15 03:45:00+00:00,2020-07-30 03:45:00+00:00,524.10986328125,542.5142822265625,401.0639668055943,0.1495736101118477,3.5115574490603096,106,74,trend,2020-04-15 03:45:00+00:00,BHARTIARTL_NS_1d
2021-01-08 03:45:00+00:00,2021-03-01 03:45:00+00:00,539.1769409179688,522.39208984375,495.56118730817525,-0.38483459954363536,-3.1130506148207893,52,35,trend,2021-01-08 03:45:00+00:00,BHARTIARTL_NS_1d
2021-04-08 03:45:00+00:00,2021-12-06 03:45:00+00:00,536.7230224609375,697.5999755859375,489.04214673723493,3.374035201392635,29.973924425183117,242,163,trend,2021-04-08 03:45:00+00:00,BHARTIARTL_NS_1d
2022-03-29 03:45:00+00:00,2022-05-06 03:45:00+00:00,740.4000244140625,710.25,637.3814278738839,-0.2926658431257467,-4.072126339801596,38,25,trend,2022-03-29 03:45:00+00:00,BHARTIARTL_NS_1d
2022-07-07 03:45:00+00:00,2022-07-11 03:45:00+00:00,692.0,664.4635716029576,664.4635716029576,-1.0,-3.9792526585321397,4,2,stop,2022-07-07 03:45:00+00:00,BHARTIARTL_NS_1d
2022-08-02 03:45:00+00:00,2023-01-12 03:45:00+00:00,700.0,756.9000244140625,627.1775002615792,0.7813522553942532,8.128574916294639,163,111,trend,2022-08-02 03:45:00+00:00,BHARTIARTL_NS_1d
2023-04-11 03:45:00+00:00,2023-08-16 03:45:00+00:00,776.0,856.9500122070312,737.6014033726284,2.1081502793601525,10.431702603998882,127,87,trend,2023-04-11 03:45:00+00:00,BHARTIARTL_NS_1d
2023-09-07 03:45:00+00:00,2024-10-31 03:45:00+00:00,880.2999877929688,1612.5999755859375,845.7517730712891,21.196463947337836,83.18754946582972,420,281,trend,2023-09-07 03:45:00+00:00,BHARTIARTL_NS_1d
2025-03-24 03:45:00+00:00,2025-10-01 03:45:00+00:00,1740.0,1867.5999755859375,1608.3967337472097,0.9695806131501096,7.3333319302262945,191,130,trend,2025-03-24 03:45:00+00:00,BHARTIARTL_NS_1d
2025-10-20 03:45:00+00:00,2026-01-08 03:45:00+00:00,2026.0,2066.300048828125,1844.9306884765624,0.22256697443127224,1.9891435749321396,80,55,trend,2025-10-20 03:45:00+00:00,BHARTIARTL_NS_1d
2026-04-30 03:45:00+00:00,2026-05-05 03:45:00+00:00,1860.0,1803.8686192103794,1803.8686192103794,-1.0,-3.017816171484977,5,3,stop,2026-04-30 03:45:00+00:00,BHARTIARTL_NS_1d
2017-01-12 03:45:00+00:00,2017-03-02 03:45:00+00:00,1492.4749755859375,1557.074951171875,1412.4344395228795,0.8070907413094285,4.328379144888239,49,33,trend,2017-01-12 03:45:00+00:00,BRITANNIA_NS_1d
2017-03-22 03:45:00+00:00,2018-02-06 03:45:00+00:00,1631.0,2265.22509765625,1519.5600245884486,5.691181241866185,38.88565896114346,321,219,trend,2017-03-22 03:45:00+00:00,BRITANNIA_NS_1d
2018-02-14 03:45:00+00:00,2018-08-07 03:45:00+00:00,2432.5,3100.199951171875,2193.5676792689733,2.794514987043234,27.44912440583247,174,120,trend,2018-02-14 03:45:00+00:00,BRITANNIA_NS_1d
2018-08-20 03:45:00+00:00,2018-09-05 03:45:00+00:00,3334.5,3077.4610735212054,3077.4610735212054,-1.0,-7.708469829923359,16,11,stop,2018-08-20 03:45:00+00:00,BRITANNIA_NS_1d
2018-11-14 03:45:00+00:00,2019-02-12 03:45:00+00:00,2930.0,3008.60009765625,2620.10196358817,0.25363212547689923,2.682597189633107,90,62,trend,2018-11-14 03:45:00+00:00,BRITANNIA_NS_1d
2019-03-12 03:45:00+00:00,2019-04-02 03:45:00+00:00,3165.89990234375,3001.8,3001.8,-1.0,-5.183357257197708,21,13,stop,2019-03-12 03:45:00+00:00,BRITANNIA_NS_1d
2019-08-28 03:45:00+00:00,2019-12-31 03:45:00+00:00,2700.0,3027.800048828125,2291.052858189174,0.8015707051444838,12.14074254918982,125,82,trend,2019-08-28 03:45:00+00:00,BRITANNIA_NS_1d
2020-01-27 03:45:00+00:00,2020-02-17 03:45:00+00:00,3187.0,3084.10009765625,2972.652551269531,-0.4800612414712781,-3.2287386992077227,21,15,trend,2020-01-27 03:45:00+00:00,BRITANNIA_NS_1d
2020-04-27 03:45:00+00:00,2020-08-31 03:45:00+00:00,3075.85009765625,3726.050048828125,2715.7659720284596,1.8056890179156906,21.1388699230602,126,88,trend,2020-04-27 03:45:00+00:00,BRITANNIA_NS_1d
2020-12-01 03:45:00+00:00,2021-01-29 03:45:00+00:00,3702.5,3501.10009765625,3437.877859933036,-0.7610848521321177,-5.439565221978393,59,41,trend,2020-12-01 03:45:00+00:00,BRITANNIA_NS_1d
2021-03-23 03:45:00+00:00,2021-05-24 03:45:00+00:00,3570.0,3390.458670479911,3390.458670479911,-1.0,-5.029168894120151,62,39,stop,2021-03-23 03:45:00+00:00,BRITANNIA_NS_1d
2021-06-09 03:45:00+00:00,2021-11-29 03:45:00+00:00,3598.0,3528.60009765625,3366.0774030412945,-0.299237345794756,-1.9288466465744891,173,117,trend,2021-06-09 03:45:00+00:00,BRITANNIA_NS_1d
2022-04-25 03:45:00+00:00,2022-10-25 03:45:00+00:00,3280.0,3713.10009765625,3053.234694126674,1.9099045861018333,13.204271270007627,183,126,trend,2022-04-25 03:45:00+00:00,BRITANNIA_NS_1d
2022-11-09 03:45:00+00:00,2023-03-15 03:45:00+00:00,4140.0,4243.10009765625,3681.717503138951,0.22497062044136917,2.4903405230978226,126,88,trend,2022-11-09 03:45:00+00:00,BRITANNIA_NS_1d
2023-04-28 03:45:00+00:00,2023-07-25 03:45:00+00:00,4415.9501953125,4885.60009765625,4239.313375418526,2.658844869521869,10.635307953479177,88,60,trend,2023-04-28 03:45:00+00:00,BRITANNIA_NS_1d
2023-11-07 03:45:00+00:00,2024-01-18 03:45:00+00:00,4610.10009765625,5015.14990234375,4340.021271623884,1.4997466133793065,8.786139044864228,72,49,trend,2023-11-07 03:45:00+00:00,BRITANNIA_NS_1d
2024-05-07 03:45:00+00:00,2024-10-24 03:45:00+00:00,5057.9501953125,5612.39990234375,4630.649278041295,1.2975626417374244,10.961944772510623,170,117,trend,2024-05-07 03:45:00+00:00,BRITANNIA_NS_1d
2025-05-13 03:45:00+00:00,2025-07-21 03:45:00+00:00,5629.5,5681.5,5262.85857282366,0.14182794454100275,0.9237054800603994,69,49,trend,2025-05-13 03:45:00+00:00,BRITANNIA_NS_1d
2025-10-20 03:45:00+00:00,2025-10-27 03:45:00+00:00,6124.0,5829.596428571429,5829.596428571429,-1.0,-4.807373798637671,7,4,stop,2025-10-20 03:45:00+00:00,BRITANNIA_NS_1d
2026-01-08 03:45:00+00:00,2026-01-09 03:45:00+00:00,6155.0,5982.689285714286,5982.689285714286,-1.0,-2.79952419635604,1,1,stop,2026-01-08 03:45:00+00:00,BRITANNIA_NS_1d
2026-02-12 03:45:00+00:00,2026-03-19 03:45:00+00:00,6057.0,5665.317857142857,5665.317857142857,-1.0,-6.4666029859194785,35,24,stop,2026-02-12 03:45:00+00:00,BRITANNIA_NS_1d
2016-11-29 03:45:00+00:00,2016-12-26 03:45:00+00:00,573.0,554.9500122070312,484.35427333286833,-0.20361937875186237,-3.1500851296629606,27,19,trend,2016-11-29 03:45:00+00:00,CIPLA_NS_1d
2017-02-06 03:45:00+00:00,2017-02-15 03:45:00+00:00,610.3499755859375,571.5985713413784,571.5985713413784,-1.0,-6.349046578949668,9,7,stop,2017-02-06 03:45:00+00:00,CIPLA_NS_1d
2017-07-20 03:45:00+00:00,2017-08-11 03:45:00+00:00,569.0,534.952842930385,534.952842930385,-1.0,-5.983683140529871,22,16,stop,2017-07-20 03:45:00+00:00,CIPLA_NS_1d
2017-08-17 03:45:00+00:00,2017-12-13 03:45:00+00:00,593.4000244140625,578.1500244140625,540.8785583496094,-0.29035746986357097,-2.5699358565174024,118,81,trend,2017-08-17 03:45:00+00:00,CIPLA_NS_1d
2018-04-17 03:45:00+00:00,2018-05-18 03:45:00+00:00,585.5499877929688,531.5175118582589,531.5175118582589,-1.0,-9.227645301192277,31,22,stop,2018-04-17 03:45:00+00:00,CIPLA_NS_1d
2019-02-04 03:45:00+00:00,2019-05-13 03:45:00+00:00,521.0,546.7000122070312,482.70250047956193,0.6710624069155229,4.93282384012117,98,62,trend,2019-02-04 03:45:00+00:00,CIPLA_NS_1d
2020-05-26 03:45:00+00:00,2020-11-10 03:45:00+00:00,640.0,717.2999877929688,563.375333077567,1.008813361253751,12.07812309265137,168,119,trend,2020-05-26 03:45:00+00:00,CIPLA_NS_1d
2021-04-06 03:45:00+00:00,2021-07-27 03:45:00+00:00,824.0,913.0999755859375,735.94033203125,1.011813667268842,10.813103833244853,112,76,trend,2021-04-06 03:45:00+00:00,CIPLA_NS_1d
2021-09-03 03:45:00+00:00,2021-10-06 03:45:00+00:00,956.0999755859375,913.4500122070312,884.0553449358259,-0.5919936433019968,-4.460826740714907,33,22,trend,2021-09-03 03:45:00+00:00,CIPLA_NS_1d
2021-11-29 03:45:00+00:00,2021-12-16 03:45:00+00:00,974.0,880.4892857142858,880.4892857142858,-1.0,-9.60068935171604,17,13,stop,2021-11-29 03:45:00+00:00,CIPLA_NS_1d
2021-12-24 03:45:00+00:00,2022-02-15 03:45:00+00:00,910.2000122070312,921.8499755859375,848.1085719517299,0.1876259164065949,1.2799344344829988,53,36,trend,2021-12-24 03:45:00+00:00,CIPLA_NS_1d
2022-03-10 03:45:00+00:00,2022-04-19 03:45:00+00:00,982.0499877929688,1000.2999877929688,885.5893101283482,0.18919626568924322,1.8583575405376695,40,25,trend,2022-03-10 03:45:00+00:00,CIPLA_NS_1d
2024-05-22 03:45:00+00:00,2024-10-11 03:45:00+00:00,1450.949951171875,1595.75,1312.7835745675222,1.0480122037416393,9.97967219414948,142,98,trend,2024-05-22 03:45:00+00:00,CIPLA_NS_1d
2025-04-23 03:45:00+00:00,2025-05-20 03:45:00+00:00,1533.0,1454.4000244140625,1330.0810712541852,-0.38734669097526775,-5.127199972990049,27,18,trend,2025-04-23 03:45:00+00:00,CIPLA_NS_1d
2025-07-28 03:45:00+00:00,2025-09-23 03:45:00+00:00,1541.199951171875,1527.0999755859375,1452.0035714285714,-0.15807789090224875,-0.9148699735693877,57,39,trend,2025-07-28 03:45:00+00:00,CIPLA_NS_1d
2026-01-07 03:45:00+00:00,2026-01-08 03:45:00+00:00,1516.0,1467.9000244140625,1473.9885951450892,-1.1449266158095406,-3.1728216085710748,1,1,stop,2026-01-07 03:45:00+00:00,CIPLA_NS_1d
