entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2020-08-12 03:45:00+00:00,2020-08-13 03:45:00+00:00,444.79998779296875,448.1000061035156,0.10771684321464077,0.7419106117608321,1,trend,2020-08-12 03:45:00+00:00,6.887600765299647,AXISBANK_NS_1d
2021-01-06 03:45:00+00:00,2021-11-22 03:45:00+00:00,662.0,686.4000244140625,0.5108882815111108,3.68580429215446,320,trend,2021-01-06 03:45:00+00:00,7.214501536916338,AXISBANK_NS_1d
2022-01-27 03:45:00+00:00,2022-01-28 03:45:00+00:00,744.0,764.7000122070312,0.569201021076348,2.782259705246126,1,trend,2022-01-27 03:45:00+00:00,4.888008984918786,AXISBANK_NS_1d
2022-09-09 03:45:00+00:00,2022-09-12 03:45:00+00:00,787.9500122070312,801.0,0.19277312249285705,1.6561948842942487,3,trend,2022-09-09 03:45:00+00:00,8.591420125778248,AXISBANK_NS_1d
2022-11-28 03:45:00+00:00,2023-02-01 03:45:00+00:00,887.7000122070312,839.7732138497489,-1.0,-5.398985884671226,65,stop,2022-11-28 03:45:00+00:00,5.398985884671222,AXISBANK_NS_1d
2023-09-12 03:45:00+00:00,2023-10-25 03:45:00+00:00,1010.0,960.0,-1.0001926291747463,-4.950495049504955,43,stop,2023-09-12 03:45:00+00:00,4.949541623386666,AXISBANK_NS_1d
2024-01-05 03:45:00+00:00,2024-01-18 03:45:00+00:00,1124.0,1066.0,-1.1907717651409058,-5.160142348754448,13,stop,2024-01-05 03:45:00+00:00,4.333443653783512,AXISBANK_NS_1d
2024-08-28 03:45:00+00:00,2024-11-21 03:45:00+00:00,1177.0,1121.2742606026786,-1.0,-4.734557297988218,85,stop,2024-08-28 03:45:00+00:00,4.734557297988222,AXISBANK_NS_1d
2025-04-16 03:45:00+00:00,2025-04-17 03:45:00+00:00,1122.699951171875,1190.800048828125,0.7303465022606594,6.065743352457353,1,trend,2025-04-16 03:45:00+00:00,8.305295272424681,AXISBANK_NS_1d
2025-11-19 03:45:00+00:00,2025-11-20 03:45:00+00:00,1268.0,1285.199951171875,0.28519246951052935,1.3564630261731159,1,trend,2025-11-19 03:45:00+00:00,4.756307305382853,AXISBANK_NS_1d
2017-03-07 03:45:00+00:00,2017-07-06 03:45:00+00:00,2885.39990234375,2734.0,-1.0885709973210644,-5.247102913560475,121,stop,2017-03-07 03:45:00+00:00,4.820175189742712,BAJAJ-AUTO_NS_1d
2019-04-16 03:45:00+00:00,2019-06-17 03:45:00+00:00,3045.0,2832.513570731027,-1.0,-6.97820785776595,62,stop,2019-04-16 03:45:00+00:00,6.978207857765947,BAJAJ-AUTO_NS_1d
2019-10-18 03:45:00+00:00,2020-03-02 03:45:00+00:00,3119.0,2848.1785226004463,-1.0,-8.68295855721557,136,stop,2019-10-18 03:45:00+00:00,8.682958557215573,BAJAJ-AUTO_NS_1d
