signal_time,direction,leg1_r,leg2_r,total_r,exit_reason,is_win,session,dow,hour_utc,month,quarter,atr15,atr_trailing_pct,vol_regime,target1_R,target2_R,ob_body_atr_ratio,fvg_size_atr_ratio,bars_zone_to_confirmation_5m,t1_time,exit_time,bars_to_resolution_5m,bars_to_t1_5m
2025-09-08 05:10:00+00:00,bullish,-1.0,-1.0,-1.0,stop_before_target1,False,Asia,Monday,5,2025-09,2025Q3,0.00039250000000006543,0.13395638629283488,low,7.826086956347126,59.99999999857119,0.03580562659869185,0.26257459505548353,5.0,,2025-09-08 05:15:00+00:00,1.0,
2025-09-08 12:45:00+00:00,bullish,0.4480627287819905,0.7981117356430139,0.6230872322125022,both_targets,True,London,Monday,12,2025-09,2025Q3,0.0006046428571428056,0.48184931506849316,medium,0.4480627287819905,0.7981117356430139,0.19901112484564096,0.7441285537699726,6.0,2025-09-08 13:10:00+00:00,2025-09-08 13:15:00+00:00,6.0,5.0
2025-09-08 18:15:00+00:00,bullish,15.68129330252193,87.62124711304794,51.65127020778493,both_targets,True,New York,Monday,18,2025-09,2025Q3,0.0006092857142856932,0.4874235214140041,medium,15.68129330252193,87.62124711304794,0.369284876904922,0.6893317702229098,0.0,2025-09-08 18:20:00+00:00,2025-09-08 18:25:00+00:00,2.0,1.0
2025-09-15 07:10:00+00:00,bullish,0.2389781623402609,0.27194066749086887,0.2554594149155649,both_targets,True,Asia,Monday,7,2025-09,2025Q3,0.0003850000000000321,0.14298401420959148,low,0.2389781623402609,0.27194066749086887,0.17319587628849592,0.7072164948454395,5.0,2025-09-15 07:15:00+00:00,2025-09-15 07:20:00+00:00,2.0,1.0
2025-09-16 13:30:00+00:00,bullish,0.2963430749979571,0.7744214059338698,0.5353822404659134,both_targets,True,London/NY overlap,Tuesday,13,2025-09,2025Q3,0.000977857142857205,0.846,high,0.2963430749979571,0.7744214059338698,0.12257327750293857,0.8260373049104492,3.0,2025-09-16 13:35:00+00:00,2025-09-16 13:40:00+00:00,2.0,1.0
2025-09-22 17:00:00+00:00,bullish,2.4278561675012513,4.9767865270831395,3.7023213472921954,both_targets,True,New York,Monday,17,2025-09,2025Q3,0.0007464285714285765,0.6588868940754039,medium,2.4278561675012513,4.9767865270831395,0.023850085179032168,0.34582623509384813,18.0,2025-09-22 17:05:00+00:00,2025-09-22 17:10:00+00:00,2.0,1.0
2025-09-23 00:35:00+00:00,bullish,0.16343684333408798,0.05311697408356952,0.10827690870882875,both_targets,True,Asia,Tuesday,0,2025-09,2025Q3,0.000274285714285719,0.01934334436243319,low,0.16343684333408798,0.05311697408356952,0.18229166666704824,1.4218750000003857,1.0,2025-09-23 00:40:00+00:00,2025-09-23 00:45:00+00:00,2.0,1.0
2025-09-23 16:20:00+00:00,bullish,-1.0,-1.0,-1.0,stop_before_target1,False,London/NY overlap,Tuesday,16,2025-09,2025Q3,0.0008582142857143252,0.7760521042084169,high,0.5760502241138624,0.05938662104260733,0.2173730591692279,0.6168694922367866,4.0,,2025-09-24 08:05:00+00:00,189.0,
2025-09-25 16:00:00+00:00,bearish,0.7881421398223231,0.7550212437234364,0.7715816917728797,both_targets,True,London/NY overlap,Thursday,16,2025-09,2025Q3,0.0013714285714285948,0.9703562036815683,high,0.7881421398223231,0.7550212437234364,0.2806236080179114,4.14699331848549,42.0,2025-09-25 16:05:00+00:00,2025-09-25 16:10:00+00:00,2.0,1.0
2025-09-26 00:10:00+00:00,bearish,0.0076052300582332595,-1.0,-0.4961973849708834,stop_after_partial,False,Asia,Friday,0,2025-09,2025Q3,0.0003675000000000602,0.12811387900355872,low,0.0076052300582332595,0.16790007897742726,0.06505576208162275,0.8977695167280118,11.0,2025-09-26 00:15:00+00:00,2025-09-29 12:55:00+00:00,1017.0,1.0
